Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed
2011,1,1,0,30,0,0,0,0,0,0,18,19.10267945,944.5218506,97.73303118,175.3870991,152.0786285,2.748607635
2011,1,1,1,30,0,0,0,0,0,0,18,18.96002339,943.8814087,97.59099335,161.5987955,155.2984619,2.694812775
2011,1,1,2,30,0,0,0,0,0,0,18,18.82382767,943.496521,97.32200075,147.856576,154.7400208,2.665855408
2011,1,1,3,30,0,0,0,0,0,0,18,18.77656878,943.6056519,97.0863034,134.2077885,151.7716675,2.664666176
2011,1,1,4,30,0,0,0,0,0,0,18,18.78750045,944.0619507,96.95873143,120.7088265,150.0176392,2.718864202
2011,1,1,5,30,0,0,0,0,0,0,13,13.68998815,941.5631714,95.88569939,107.4572503,357.0351563,2.261413336
2011,1,1,6,30,0,0,0,0,0,0,12,13.36387508,942.4091187,95.63197508,94.52514395,357.5187988,2.249180317
2011,1,1,7,30,58,145,78,52,268,89,12,13.5597281,943.1989746,94.17562212,82.11119753,357.4243164,2.193983555
2011,1,1,8,30,145,396,278,102,559,289,12,14.47403637,943.7374268,90.85197125,70.50743076,357.6639404,2.012118101
2011,1,1,9,30,129,702,478,129,702,478,14,16.46897522,943.7319336,85.37856626,60.19421351,355.3091736,1.85397613
2011,1,1,10,30,145,777,624,145,777,624,14,17.92739687,943.2545166,78.82272644,51.95729506,349.2064209,1.810860991
2011,1,1,11,30,153,813,708,153,813,708,13,19.19572946,942.3438721,70.32484747,46.91154054,340.994812,1.896347284
2011,1,1,12,30,154,819,722,154,819,722,12,20.14571132,941.2661743,61.6252481,46.12085304,335.6556091,2.024520397
2011,1,1,13,30,149,798,664,149,798,664,11,20.36521933,940.6165161,56.29823163,49.78903913,334.8254089,2.216430664
2011,1,1,14,30,136,743,541,136,743,541,10,19.78188488,940.7215576,54.2273654,57.06033323,338.4718323,2.45930171
2011,1,1,15,30,114,635,365,114,635,365,9,18.43414596,940.7996826,55.06668527,66.7632934,344.9740295,2.663702488
2011,1,1,16,30,84,339,155,75,413,161,9,16.07373845,941.1881104,63.42810608,77.98932021,352.7241516,2.699836731
2011,1,1,17,30,0,0,0,2,4,2,8,14.09913605,942.0098877,70.41632445,90.16028742,0.386978149,2.976413965
2011,1,1,18,30,0,0,0,0,0,0,8,13.14478431,942.6967163,72.7462003,102.9435048,7.445930481,3.063896418
2011,1,1,19,30,0,0,0,0,0,0,7,12.27794386,943.0157471,74.97339095,116.1161663,13.15224457,2.989379406
2011,1,1,20,30,0,0,0,0,0,0,7,11.47239795,943.4057007,77.09564308,129.5505911,18.79588318,2.842786551
2011,1,1,21,30,0,0,0,0,0,0,7,10.7228701,943.1314087,78.71232775,143.1588296,23.79535675,2.67692399
2011,1,1,22,30,0,0,0,0,0,0,6,10.01093408,942.5223999,79.8930546,156.8786974,27.91646576,2.489383459
2011,1,1,23,30,0,0,0,0,0,0,6,9.348349881,941.9197998,80.75335225,170.6625717,31.06022263,2.296782017
2011,1,2,0,30,0,0,0,0,0,0,5,8.735930761,941.3181763,82.19125894,175.5250307,33.2849617,2.139796734
2011,1,2,1,30,0,0,0,0,0,0,5,8.186725039,940.9370728,83.2801088,161.7284093,34.60461426,2.067646265
2011,1,2,2,30,0,0,0,0,0,0,5,7.680354503,940.8322144,84.12160795,147.9796936,31.68651581,1.978966832
2011,1,2,3,30,0,0,0,0,0,0,4,7.225491429,940.9615479,84.76611759,134.3237966,26.51771545,1.924746871
2011,1,2,4,30,0,0,0,0,0,0,4,6.813631477,941.2385864,85.37355809,120.8165921,23.2565918,1.890361905
2011,1,2,5,30,0,0,0,0,0,0,4,6.439351644,942.258667,85.80158187,107.5351254,22.72319031,1.809506178
2011,1,2,6,30,0,0,0,0,0,0,4,6.881111452,943.0993042,81.90156671,94.59296682,22.97925568,1.646651626
2011,1,2,7,30,58,222,89,55,305,96,5,10.45073989,943.6824951,72.19849196,82.16597888,22.1585083,1.303931594
2011,1,2,8,30,111,572,302,106,608,308,5,13.72164469,944.5281982,59.6049534,70.54477433,27.00708389,0.990843713
2011,1,2,9,30,133,751,506,133,751,506,5,16.81728905,944.8441772,46.17013542,60.20768128,26.41803741,1.036037087
2011,1,2,10,30,149,823,656,149,823,656,5,18.87747191,944.3613892,41.2685019,51.93866084,25.79903412,0.908223331
2011,1,2,11,30,156,855,742,156,855,742,5,20.30050489,943.4831543,39.25982025,46.8539073,22.36009216,0.820745111
2011,1,2,12,30,157,858,754,157,858,754,5,21.04859925,942.6543579,37.2760286,46.02556758,18.89605713,0.822366953
2011,1,2,13,30,152,834,692,152,834,692,5,21.11791025,941.8849487,36.75640294,49.66776696,19.09792328,0.9743554
2011,1,2,14,30,139,776,563,139,776,563,5,20.3682431,941.6643677,38.08680271,56.92660836,22.18347931,1.208102703
2011,1,2,15,30,128,628,378,117,663,380,6,18.88810045,942.0159302,43.68795486,66.62595936,26.10810089,1.436072826
2011,1,2,16,30,90,245,142,77,436,169,7,16.03197558,942.4765625,56.06010773,77.85276375,29.35669708,1.763466239
2011,1,2,17,30,0,0,0,3,6,3,5,13.84582535,943.1164551,59.08201237,90.02659174,35.65852737,2.098670959
2011,1,2,18,30,0,0,0,0,0,0,5,12.89595592,943.9044189,60.31103201,102.8131162,42.73811722,2.296554804
2011,1,2,19,30,0,0,0,0,0,0,4,12.00829944,944.3634033,61.69272905,115.9895731,50.22470856,2.345968723
2011,1,2,20,30,0,0,0,0,0,0,4,11.18846837,944.7493286,63.09805855,129.4279314,56.74885941,2.357964516
2011,1,2,21,30,0,0,0,0,0,0,4,10.43931582,944.8245239,64.52439228,143.0402085,60.99708176,2.387304068
2011,1,2,22,30,0,0,0,0,0,0,3,9.755320248,944.5330811,65.63233522,156.7642831,64.35318756,2.415606499
2011,1,2,23,30,0,0,0,0,0,0,3,9.133393373,944.1387939,66.52996358,170.5528927,67.66790771,2.424466372
2011,1,3,0,30,0,0,0,0,0,0,2,8.600148659,943.6687012,67.19285307,175.6328038,71.19820404,2.43457365
2011,1,3,1,30,0,0,0,0,0,0,2,8.122817635,943.1520996,67.75154225,161.8300436,73.85766602,2.470772028
2011,1,3,2,30,0,0,0,0,0,0,2,7.663105128,942.9176636,68.43669197,148.0758114,74.16333008,2.416951895
2011,1,3,3,30,0,0,0,0,0,0,1,7.233928311,942.8718262,69.32300027,134.4137963,73.28271484,2.352391005
2011,1,3,4,30,0,0,0,0,0,0,1,6.844141324,943.2935181,70.17615446,120.8995022,72.38090515,2.334233761
2011,1,3,5,30,0,0,0,0,0,0,1,6.50282063,943.6448364,70.79658114,107.6095269,71.51360321,2.336490393
2011,1,3,6,30,0,0,0,0,0,0,2,6.953648432,944.4442139,71.23640701,94.65679051,71.04897308,2.324645996
2011,1,3,7,30,58,219,88,54,300,95,3,10.41028985,945.2667847,62.56219129,82.21616474,71.39898682,2.087014198
2011,1,3,8,30,112,571,302,105,603,306,5,13.61687178,945.8373413,56.05068572,70.57681383,71.80197144,1.619383812
2011,1,3,9,30,133,746,504,133,746,504,5,17.60340579,946.0368652,44.45736308,60.21506576,68.85379791,1.437866688
2011,1,3,10,30,148,818,654,148,818,654,6,19.82974768,945.3330078,41.18143662,51.91317732,67.81591797,1.15447402
2011,1,3,11,30,156,851,739,156,851,739,6,21.12114482,944.5054321,39.85540781,46.78892894,65.90280914,0.945393682
2011,1,3,12,30,144,848,734,157,854,751,7,21.77004578,943.5011597,39.36771033,45.92308168,63.5921402,0.832170129
2011,1,3,13,30,152,829,690,152,829,690,7,21.78159464,943.0576172,39.58167973,49.54016228,58.28531647,0.798407555
2011,1,3,14,30,139,771,562,139,771,562,7,21.04507058,943.1817627,40.95040225,56.7877681,44.30949783,0.917395115
2011,1,3,15,30,128,630,380,117,659,380,7,19.55688371,943.3262939,46.35712065,66.48469623,31.3809166,1.26432097
2011,1,3,16,30,90,297,154,77,434,169,8,16.600558,944.1635742,57.53661862,77.71328813,25.15235901,1.900261879
2011,1,3,17,30,0,0,0,4,7,4,6,14.29019218,944.9285889,61.44898543,89.89080297,28.17267609,2.461065054
2011,1,3,18,30,0,0,0,0,0,0,6,13.2067694,945.8200073,63.67696141,102.6813107,33.95428848,2.721885443
2011,1,3,19,30,0,0,0,0,0,0,6,12.13859778,946.3429565,66.49532591,115.8621257,41.13956833,2.743992805
2011,1,3,20,30,0,0,0,0,0,0,5,11.15280299,946.4686279,69.18486306,129.3048907,51.2672081,2.659893751
2011,1,3,21,30,0,0,0,0,0,0,5,10.32271755,946.1071777,71.17774109,142.921599,62.14546204,2.549177885
2011,1,3,22,30,0,0,0,0,0,0,4,9.58335976,945.321228,72.62031474,156.6501646,71.95088959,2.408827543
2011,1,3,23,30,0,0,0,0,0,0,4,8.945300184,944.5176392,73.43719762,170.443385,79.61709595,2.22600913
2011,1,4,0,30,0,0,0,0,0,0,4,8.400171726,944.0349731,74.07543738,175.7373588,84.24991608,2.049549103
2011,1,4,1,30,0,0,0,0,0,0,3,7.926871379,943.8270874,74.76033037,161.9294501,83.73105621,1.89524281
2011,1,4,2,30,0,0,0,0,0,0,3,7.46584976,943.4342041,76.12366753,148.1695099,74.3354187,1.749559164
2011,1,4,3,30,0,0,0,0,0,0,3,7.038802759,943.3284912,78.03998207,134.501054,60.17817688,1.811066628
2011,1,4,4,30,0,0,0,0,0,0,3,6.641462175,943.7983398,80.25099616,120.979284,50.9311676,2.085450649
2011,1,4,5,30,0,0,0,0,0,0,3,6.239996831,944.1950073,82.79253271,107.6803568,49.08645248,2.378489494
2011,1,4,6,30,0,0,0,0,0,0,3,6.583306482,944.8606567,81.13356573,94.71653345,51.11053467,2.551483393
2011,1,4,7,30,59,250,93,54,297,94,4,9.714935415,945.5067749,71.76509672,82.26168061,54.92990112,2.265217543
2011,1,4,8,30,101,601,301,105,601,305,5,13.31867146,946.2915649,60.60777572,70.60350466,59.75605011,1.737232566
2011,1,4,9,30,133,745,503,133,745,503,6,17.20916203,946.2531738,49.32276068,60.21634392,62.95700455,1.471262217
2011,1,4,10,30,140,798,633,148,818,653,7,19.3339383,945.7637329,46.63513588,51.88084446,72.92466736,1.042745471
2011,1,4,11,30,163,822,727,156,851,740,8,20.74556413,944.4819336,44.85074791,46.71662685,87.36740875,0.75152868
2011,1,4,12,30,176,781,721,157,855,753,8,21.55568096,943.7631836,43.3969475,45.81343821,103.1533966,0.60865891
2011,1,4,13,30,141,821,676,152,831,693,8,21.73046248,942.9108276,42.7083638,49.40629358,109.2953491,0.557180047
2011,1,4,14,30,139,774,565,139,774,565,8,21.13186938,942.6144409,43.41061437,56.64390367,87.39594269,0.461851925
2011,1,4,15,30,129,613,376,117,662,383,8,19.70982839,942.7495117,49.29575501,66.33960859,45.82852936,0.642584801
2011,1,4,16,30,90,307,157,78,439,172,8,16.8822368,942.9570923,57.33583846,77.57100354,28.73587418,1.214984059
2011,1,4,17,30,0,0,0,4,10,4,7,14.66962594,943.3569946,61.80668298,89.75303637,27.70730209,1.887469649
2011,1,4,18,30,0,0,0,0,0,0,6,13.57481347,944.024353,63.41455798,102.5481928,31.53598785,2.284971952
2011,1,4,19,30,0,0,0,0,0,0,6,12.49583436,944.5754395,65.82782632,115.7339208,36.5921669,2.406758308
2011,1,4,20,30,0,0,0,0,0,0,5,11.49296158,944.923584,68.34671351,129.1815533,43.4492836,2.359265804
2011,1,4,21,30,0,0,0,0,0,0,5,10.58192627,945.1172485,70.66611271,142.8030668,51.65830231,2.251533031
2011,1,4,22,30,0,0,0,0,0,0,5,9.785459375,944.6195679,72.3219183,156.5363717,60.39281464,2.133873463
2011,1,4,23,30,0,0,0,0,0,0,4,9.094094826,943.9766846,73.5325238,170.3339656,68.60586548,2.006492138
2011,1,5,0,30,0,0,0,0,0,0,4,8.496033216,943.1314697,74.32707448,175.8379329,75.96949768,1.880014539
2011,1,5,1,30,0,0,0,0,0,0,3,7.975286481,942.6596069,75.25344529,162.0264011,81.41036224,1.762419462
2011,1,5,2,30,0,0,0,0,0,0,3,7.485038109,941.920105,76.43146667,148.2606259,83.60765839,1.549722433
2011,1,5,3,30,0,0,0,0,0,0,3,7.009997429,941.8463135,77.8224454,134.5854359,80.36387634,1.263018489
2011,1,5,4,30,0,0,0,0,0,0,3,6.606986063,942.112854,79.34046978,121.0558242,68.23968506,1.067073822
2011,1,5,5,30,0,0,0,0,0,0,3,6.220854975,942.8391113,81.32213117,107.7475189,52.4048233,1.092500687
2011,1,5,6,30,0,0,0,0,0,0,3,6.696455748,943.6184082,79.22727383,94.77211669,40.84829712,1.278188109
2011,1,5,7,30,60,99,74,54,297,93,5,10.22253868,944.0224609,70.93135377,82.3024731,35.65504456,1.369829774
2011,1,5,8,30,133,513,304,105,602,305,6,13.36161548,944.6766968,62.3226799,70.62480774,36.49030685,1.257115483
2011,1,5,9,30,169,587,461,133,745,503,7,17.31009161,944.7155151,50.75141222,60.21149927,28.23376846,1.502825499
2011,1,5,10,30,152,794,643,148,818,654,7,19.22662375,944.0101318,47.80744497,51.84166803,30.71519852,1.590413213
2011,1,5,11,30,156,850,740,156,850,740,8,20.38966451,943.1156616,45.76039107,46.6370265,33.43778992,1.642797947
2011,1,5,12,30,143,851,738,157,852,752,8,21.00878596,941.9902344,44.97064459,45.69668385,37.88762665,1.695685148
2011,1,5,13,30,152,826,691,152,826,691,8,21.03057159,941.5415649,44.14948287,49.26623238,44.73830414,1.773790717
2011,1,5,14,30,139,768,563,139,768,563,8,20.37802719,941.3109741,44.98254012,56.49510828,50.93940735,1.79714191
2011,1,5,15,30,117,658,383,117,658,383,7,18.97433716,941.5842896,48.71026705,66.1908022,54.0413208,1.731323481
2011,1,5,16,30,100,169,137,78,438,173,8,16.0974272,942.1560669,61.03332049,77.42601687,46.37971115,1.766028762
2011,1,5,17,30,0,0,0,5,12,5,7,13.86186364,942.8939819,64.69322437,89.61336536,38.90303802,2.000928879
2011,1,5,18,30,0,0,0,0,0,0,6,12.87971171,943.8540649,66.29189834,102.4138664,34.80961609,2.192304611
2011,1,5,19,30,0,0,0,0,0,0,6,11.95524455,944.5430908,68.14042532,115.605053,33.6727066,2.291152239
2011,1,5,20,30,0,0,0,0,0,0,5,11.0793277,944.9721069,69.91113144,129.0580009,33.82948685,2.389209032
2011,1,5,21,30,0,0,0,0,0,0,5,10.25589024,944.9779663,71.56489124,142.684673,34.32957458,2.438111782
2011,1,5,22,30,0,0,0,0,0,0,4,9.45420326,944.8145752,73.18386522,156.4229279,35.7988205,2.443517685
2011,1,5,23,30,0,0,0,0,0,0,4,8.704279387,944.2072144,74.48922443,170.2245422,39.51381302,2.38728714
2011,1,6,0,30,0,0,0,0,0,0,3,8.037052145,943.9344482,75.57294448,175.9336724,44.89468002,2.288649321
2011,1,6,1,30,0,0,0,0,0,0,3,7.445929532,943.6460571,77.2249074,162.1206607,51.49858856,2.182239532
2011,1,6,2,30,0,0,0,0,0,0,3,6.937689202,943.114502,78.77685519,148.3489934,56.77009964,2.124497414
2011,1,6,3,30,0,0,0,0,0,0,3,6.502708761,943.0064087,80.10326017,134.6668079,60.1456871,2.056601048
2011,1,6,4,30,0,0,0,0,0,0,3,6.154714912,943.166748,81.22771175,121.1290103,64.74246216,2.095575809
2011,1,6,5,30,0,0,0,0,0,0,3,5.837703402,943.8232422,82.23975871,107.8109195,67.79137421,2.227952003
2011,1,6,6,30,0,0,0,0,0,0,2,6.35069882,944.2232056,78.67940221,94.82346411,67.44806671,2.343893528
2011,1,6,7,30,57,209,85,54,304,94,4,10.04154441,944.9650269,68.60069868,82.33847334,65.98092651,2.269611835
2011,1,6,8,30,111,569,300,106,614,310,5,13.35655067,945.3515625,59.76247439,70.64068379,67.73789215,1.943544507
2011,1,6,9,30,121,753,496,134,760,512,6,17.15370704,945.6044312,49.20865737,60.20051555,63.72294617,2.122809649
2011,1,6,10,30,132,825,643,150,834,666,6,19.67256898,945.2138062,42.67687618,51.79565488,57.57461548,2.21800971
2011,1,6,11,30,139,857,729,158,866,754,6,21.30022117,944.5351563,38.02829928,46.55015574,50.50719833,2.232480049
2011,1,6,12,30,143,853,741,159,869,767,6,22.07762006,944.0421753,35.46728135,45.57286764,43.6157341,2.270094156
2011,1,6,13,30,136,842,688,153,843,706,5,21.95935944,944.0983276,35.12317948,49.12005339,40.52715683,2.401341915
2011,1,6,14,30,141,786,576,141,786,576,5,21.07638552,944.048645,35.96971683,56.3414788,38.45733261,2.597360373
2011,1,6,15,30,131,635,389,119,675,393,5,19.29749404,943.9490356,41.52625165,66.03838623,37.38595963,2.700585127
2011,1,6,16,30,102,279,164,80,456,180,6,15.9674743,944.4143677,52.72026748,77.27844197,39.35367584,2.935336113
2011,1,6,17,30,0,0,0,6,16,6,5,13.43473076,944.8468628,59.31791246,89.47191711,45.16107941,3.168108225
2011,1,6,18,30,0,0,0,0,0,0,5,12.25176669,945.1055908,62.13723985,102.278434,52.55447006,3.154200792
2011,1,6,19,30,0,0,0,0,0,0,4,11.20553412,945.3565674,64.55594384,115.4756148,60.86865997,3.020651102
2011,1,6,20,30,0,0,0,0,0,0,4,10.3082142,945.4013672,66.16528359,128.9343118,68.41629028,2.823263884
2011,1,6,21,30,0,0,0,0,0,0,3,9.526261699,945.368042,67.02491402,142.5664745,72.97114563,2.578014135
2011,1,6,22,30,0,0,0,0,0,0,3,8.827816987,945.1386719,67.40619069,156.3098503,74.12349701,2.305444956
2011,1,6,23,30,0,0,0,0,0,0,2,8.198045582,944.7476196,67.78327218,170.115014,75.16014862,2.081009626
2011,1,7,0,30,0,0,0,0,0,0,2,7.65191259,944.4401245,67.91800242,176.0236316,79.56487274,1.999763727
2011,1,7,1,30,0,0,0,0,0,0,1,7.178505533,943.8516846,67.73091556,162.2119856,86.08010864,2.025785685
2011,1,7,2,30,0,0,0,0,0,0,1,6.737538865,943.2929688,67.66855861,148.4344449,89.42453766,2.060385227
2011,1,7,3,30,0,0,0,0,0,0,0,6.316857441,942.7990112,67.69661453,134.7450364,92.95701599,2.038575649
2011,1,7,4,30,0,0,0,0,0,0,0,5.937744621,942.8624878,67.64539868,121.1987315,98.27404785,2.038505316
2011,1,7,5,30,0,0,0,0,0,0,0,5.633465996,943.5030518,67.23666649,107.8704668,102.6777496,2.059402227
2011,1,7,6,30,0,0,0,0,0,0,0,6.233662267,944.4196167,65.77152642,94.87050244,103.5041199,2.004063606
2011,1,7,7,30,57,207,85,54,311,96,3,10.49145102,944.9299927,60.47901873,82.36963595,99.17312622,1.768674254
2011,1,7,8,30,111,579,303,106,621,312,3,13.69121033,945.9343262,50.6151423,70.6511013,95.5311203,1.384556651
2011,1,7,9,30,121,753,496,134,765,515,6,17.57198264,945.8970947,49.2621206,60.18338356,88.75233459,1.166500092
2011,1,7,10,30,133,825,644,150,838,669,4,21.17908122,945.2564087,32.57030479,51.74281741,90.12675476,1.671482086
2011,1,7,11,30,139,858,731,158,869,757,4,22.70859247,944.3288574,30.853869,46.45604578,90.94898987,1.737068057
2011,1,7,12,30,143,854,743,159,872,771,5,23.30692182,943.0266113,30.92107784,45.44204169,90.80336761,1.835340261
2011,1,7,13,30,136,843,690,154,848,711,5,23.27226947,942.0792236,31.75315295,48.96783453,90.83196259,1.937734962
2011,1,7,14,30,127,789,567,141,792,582,5,22.56217873,941.7053833,33.37838546,56.18311558,88.632164,2.019177437
2011,1,7,15,30,131,627,388,119,682,398,7,21.15265957,941.4262085,42.09776456,65.88247423,82.49834442,2.016103745
2011,1,7,16,30,88,355,168,81,463,184,7,17.80290514,941.6702271,49.93124259,77.12839959,76.00804901,2.158765554
2011,1,7,17,30,1,0,1,7,20,7,5,15.44406095,942.2667847,50.69003192,89.32885413,76.07614136,2.429764509
2011,1,7,18,30,0,0,0,0,0,0,4,14.43672617,943.1774902,51.30716837,102.141997,81.43237305,2.605636597
2011,1,7,19,30,0,0,0,0,0,0,3,13.45901361,943.548584,52.40866443,115.3456967,90.60949707,2.710216045
2011,1,7,20,30,0,0,0,0,0,0,3,12.57557597,943.703125,53.587626,128.810561,102.6483002,2.789898157
2011,1,7,21,30,0,0,0,0,0,0,3,11.72441897,943.770752,55.54163996,142.4485236,116.3252869,2.840143681
2011,1,7,22,30,0,0,0,0,0,0,3,10.95809682,943.2487793,58.61135738,156.1971501,129.0734558,2.90860486
2011,1,7,23,30,0,0,0,0,0,0,3,10.27925398,942.4401855,62.68589613,170.0052726,139.9652863,2.924552202
2011,1,8,0,30,0,0,0,0,0,0,3,9.654075293,941.87146,67.47479815,176.1067756,148.6589661,2.80797863
2011,1,8,1,30,0,0,0,0,0,0,4,9.084555491,941.3831177,72.80524697,162.3001249,154.809906,2.539144754
2011,1,8,2,30,0,0,0,0,0,0,5,8.535815199,941.1780396,79.30685193,148.516811,155.3859406,2.14098978
2011,1,8,3,30,0,0,0,0,0,0,5,8.110266253,941.175354,83.78759417,134.819988,152.2110443,1.730290413
2011,1,8,4,30,0,0,0,0,0,0,5,7.742238884,941.7506714,86.85970383,121.2648785,146.8154449,1.360362649
2011,1,8,5,30,0,0,0,0,0,0,5,7.430808808,942.2838135,88.90147437,107.9260714,135.9043732,1.045406938
2011,1,8,6,30,0,0,0,0,0,0,5,8.016763486,942.9398804,85.44956004,94.91316141,117.7932892,0.87806046
2011,1,8,7,30,56,205,84,52,286,90,7,12.30029938,943.8638306,71.81806258,82.3959131,99.74224854,0.915139735
2011,1,8,8,30,104,592,300,104,592,300,8,15.41993054,944.3319092,63.40752793,70.6560333,101.7085266,0.918536425
2011,1,8,9,30,132,737,499,132,737,499,8,19.20931217,944.1844482,50.09882243,60.16009722,106.324852,0.96388936
2011,1,8,10,30,148,811,651,148,811,651,7,21.53620815,943.2579346,41.33895058,51.68316914,112.4194717,1.014524102
2011,1,8,11,30,156,844,739,156,844,739,8,22.85953032,942.2913818,39.25645387,46.35472969,119.336731,0.971073329
2011,1,8,12,30,157,849,754,157,849,754,8,23.58792245,941.1156616,38.41714797,45.30425963,123.464119,0.89381367
2011,1,8,13,30,152,826,696,152,826,696,8,23.72443532,940.5122681,38.49796138,48.80965411,122.1947174,0.740224838
2011,1,8,14,30,140,770,571,140,770,571,8,23.14788648,939.9506836,40.15645142,56.02011722,114.4898911,0.441690892
2011,1,8,15,30,118,662,391,118,662,391,8,21.62226059,939.864502,43.93798408,65.7231727,76.94314575,0.240356818
2011,1,8,16,30,89,366,172,80,447,181,9,18.81029185,940.4072266,56.21906915,76.97599233,43.10110855,0.357835114
2011,1,8,17,30,1,0,1,7,21,7,8,16.54853567,940.7813721,57.12451407,89.18421748,50.23500061,0.648206711
2011,1,8,18,30,0,0,0,0,0,0,7,15.6705067,941.3952637,58.9529652,102.0046554,71.28683472,0.914371848
2011,1,8,19,30,0,0,0,0,0,0,6,14.88217787,941.6768799,55.59988135,115.2153866,91.45709229,1.164950371
2011,1,8,20,30,0,0,0,0,0,0,4,14.12178016,941.8206787,54.011611,128.6868206,103.0560684,1.39788866
2011,1,8,21,30,0,0,0,0,0,0,4,13.39424438,941.9859009,56.2278366,142.3308686,109.6503143,1.501580715
2011,1,8,22,30,0,0,0,0,0,0,5,12.70076564,941.8911743,59.72639824,156.0848327,114.718338,1.537257671
2011,1,8,23,30,0,0,0,0,0,0,5,12.05276934,941.505127,62.57174668,169.895202,118.1797791,1.549304962
2011,1,9,0,30,0,0,0,0,0,0,5,11.46070493,941.4700317,66.45522783,176.181988,119.2463303,1.538659096
2011,1,9,1,30,0,0,0,0,0,0,5,10.94760035,941.0146484,71.30686291,162.3848213,119.8768768,1.5442909
2011,1,9,2,30,0,0,0,0,0,0,6,10.47467247,940.9335938,77.25493194,148.5959209,121.3598022,1.636901498
2011,1,9,3,30,0,0,0,0,0,0,7,10.05823341,940.7617798,83.57655982,134.8915299,122.9277649,1.738977432
2011,1,9,4,30,0,0,0,0,0,0,8,9.6774566,940.9764404,89.74011201,121.3273437,123.9700165,1.762970448
2011,1,9,5,30,0,0,0,0,0,0,8,9.375644357,941.7719116,94.44601757,107.9776467,124.3453217,1.737421513
2011,1,9,6,30,0,0,0,0,0,0,8,9.958706896,942.3760986,92.45647103,94.95137384,125.9766083,1.73710072
2011,1,9,7,30,57,203,84,51,276,88,9,13.87907978,943.2098999,77.31602554,82.41725022,129.0575562,1.641343474
2011,1,9,8,30,103,579,295,103,579,295,11,17.03389236,943.7214355,70.03603905,70.65545047,134.107666,1.322026849
2011,1,9,9,30,131,725,492,131,725,492,11,21.21475345,943.9721069,55.16659003,60.13065154,140.9246674,0.867030561
2011,1,9,10,30,147,800,644,147,800,644,11,23.57558385,943.1568604,45.91634224,51.61672925,156.276001,0.493462354
2011,1,9,11,30,155,834,732,155,834,732,11,24.58459588,942.2028198,43.54036601,46.24624523,179.7497253,0.346016735
2011,1,9,12,30,156,839,748,156,839,748,11,25.02444734,941.6397705,42.56721969,45.15957924,222.9405975,0.218123823
2011,1,9,13,30,151,816,691,151,816,691,11,24.91014496,941.0533447,42.47573929,48.64559531,299.7657776,0.26671344
2011,1,9,14,30,139,761,567,139,761,567,11,24.05408839,940.6544189,43.91425076,55.8525877,325.1912537,0.700654089
2011,1,9,15,30,118,653,388,118,653,388,10,22.60927396,940.8346558,47.62057412,65.56059648,335.4725037,1.25494504
2011,1,9,16,30,89,378,176,80,441,180,11,19.74612823,941.4083862,57.83717434,76.82133506,348.1185913,1.954401135
2011,1,9,17,30,1,0,1,8,24,8,10,17.47729157,942.2247925,61.92461839,89.03811957,359.4164734,2.553040504
2011,1,9,18,30,0,0,0,0,0,0,9,16.3657553,942.7614746,65.07297986,101.8665078,9.9087677,2.8836236
2011,1,9,19,30,0,0,0,0,0,0,9,15.20575791,943.168396,69.25942055,115.0847705,19.56484985,3.032415867
2011,1,9,20,30,0,0,0,0,0,0,9,14.06514042,943.7944336,73.81327019,128.5631591,28.64546585,3.133393526
2011,1,9,21,30,0,0,0,0,0,0,9,12.94732198,943.6435547,78.12798908,142.2135531,36.16794968,3.172710657
2011,1,9,22,30,0,0,0,0,0,0,8,11.88728846,943.5519409,82.23878348,155.9728976,41.39311981,3.161147833
2011,1,9,23,30,0,0,0,0,0,0,8,10.95784527,943.2476196,84.91608932,169.7846801,44.21045685,3.128193617
2011,1,10,0,30,0,0,0,0,0,0,7,10.19807631,943.0276489,85.8061159,176.2480844,45.64641571,3.093295336
2011,1,10,1,30,0,0,0,0,0,0,7,9.575951033,942.4705811,85.65030877,162.4658116,45.37519455,3.045158625
2011,1,10,2,30,0,0,0,0,0,0,6,9.023537882,942.2265625,85.47145834,148.671603,44.93796539,2.899633884
2011,1,10,3,30,0,0,0,0,0,0,6,8.554647334,942.3441162,85.65370819,134.9595303,46.06419373,2.710335016
2011,1,10,4,30,0,0,0,0,0,0,5,8.179776064,942.5197144,85.86287847,121.3860216,48.83046722,2.51960659
2011,1,10,5,30,0,0,0,0,0,0,5,7.876800734,943.1146851,85.85869085,108.0251084,52.48102951,2.356749058
2011,1,10,6,30,0,0,0,0,0,0,5,8.458511799,943.5351563,83.04777374,94.98507574,56.97194672,2.209351063
2011,1,10,7,30,56,202,83,52,281,89,6,11.84024953,944.2706909,71.81501199,82.43358997,61.73563385,1.849164724
2011,1,10,8,30,104,588,299,104,588,299,8,15.30304522,944.9591064,62.8891202,70.6493259,59.4241066,1.383443713
2011,1,10,9,30,132,735,498,132,735,498,8,19.37400765,945.0157471,51.02450175,60.09504347,33.68519211,1.396808267
2011,1,10,10,30,148,809,652,148,809,652,9,21.26694765,944.4077148,46.88420053,51.54351582,14.88345337,1.390743613
2011,1,10,11,30,156,844,741,156,844,741,9,22.21085245,943.4489136,44.91720711,46.13062954,4.0597229,1.479758143
