Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed
2013,1,1,18,30,0,0,0,0,0,0,16,22.05281022,942.1690674,72.30739247,102.8775178,17.29205322,1.861301899
2013,1,1,19,30,0,0,0,0,0,0,16,21.2916602,942.5365601,72.01731438,116.0521045,35.42937469,2.214687109
2013,1,1,20,30,0,0,0,0,0,0,15,20.4212368,942.7047729,73.08430444,129.4885261,48.08580399,2.376740932
2013,1,1,21,30,0,0,0,0,0,0,15,19.60870786,942.6026611,74.89110078,143.0988181,59.15559006,2.423480511
2013,1,1,22,30,0,0,0,0,0,0,14,18.88183584,942.3175659,77.33932067,156.8208335,70.26283264,2.386089563
2013,1,1,23,30,0,0,0,0,0,0,14,18.27686586,941.8059082,80.00421942,170.6071708,81.54419708,2.299682617
2013,1,2,0,30,0,0,0,0,0,0,14,17.85651782,941.541687,82.38763166,175.579777,92.4709549,2.21941638
2013,1,2,1,30,0,0,0,0,0,0,14,17.63987183,940.8808594,84.05388066,161.7798887,103.8061218,2.124732971
2013,1,2,2,30,0,0,0,0,0,0,15,17.52827712,940.7275391,85.33701655,148.0283535,117.631279,2.03134799
2013,1,2,3,30,0,0,0,0,0,0,15,17.45273842,940.5184326,86.89556089,134.3693454,132.8798065,2.022533417
2013,1,2,4,30,0,0,0,0,0,0,15,17.41319947,940.4575806,88.97833458,120.8585408,146.8314514,2.046969891
2013,1,2,5,30,0,0,0,0,0,0,16,17.45467597,941.0543823,91.71481669,107.5727563,159.962738,2.001156569
2013,1,2,6,30,0,0,0,0,0,0,16,17.98125371,941.6186523,93.13515339,94.62523142,174.9031067,1.923696399
2013,1,2,7,30,47,4,48,54,164,76,18,19.4557637,942.345459,92.05287301,82.1913605,191.3944397,1.717283845
2013,1,2,8,30,121,427,263,121,427,263,20,21.81939664,943.0097656,89.71051028,70.56093271,212.0283203,1.546617746
2013,1,2,9,30,228,58,257,158,574,443,20,24.11977228,943.4239502,81.51727578,60.21133563,243.4018097,2.067142487
2013,1,2,10,30,170,0,170,180,653,583,20,25.14329696,942.9511719,76.21004788,51.92565988,263.622406,2.479232073
2013,1,2,11,30,311,34,335,190,691,663,20,25.34961838,942.1812134,73.03581006,46.82091032,279.6081543,2.743293762
2013,1,2,12,30,268,27,287,192,697,677,19,25.48289103,941.423645,70.46404492,45.9736003,293.8455811,2.85646677
2013,1,2,13,30,321,368,560,185,673,621,19,25.36313376,940.8231812,68.22139794,49.60310909,306.1630859,2.831564426
2013,1,2,14,30,206,519,490,168,613,504,18,24.87328536,940.5288086,66.23684991,56.85628364,317.5231934,2.715887308
2013,1,2,15,30,138,498,336,138,498,336,17,23.68135482,940.3609009,66.30102474,66.55442419,330.9264526,2.645853519
2013,1,2,16,30,98,157,132,84,284,144,16,21.8725802,941.0439453,70.89648761,77.78215219,349.1838379,2.711624384
2013,1,2,17,30,0,0,0,2,1,2,15,20.34429632,941.7685547,74.21642267,89.95794671,2.335372925,3.125377893
2013,1,2,18,30,0,0,0,0,0,0,14,19.1845388,942.7913818,76.19849499,102.7463913,10.29892731,3.279983521
2013,1,2,19,30,0,0,0,0,0,0,14,17.95939295,943.5733643,78.73507887,115.9250638,15.23178101,3.204601049
2013,1,2,20,30,0,0,0,0,0,0,13,16.8549425,944.09552,81.18191453,129.3656636,18.3863678,3.028538465
2013,1,2,21,30,0,0,0,0,0,0,13,15.79708073,944.3717651,83.84994802,142.9801983,20.68951416,2.815820932
2013,1,2,22,30,0,0,0,0,0,0,12,14.79590636,944.2601318,86.72495047,156.7065705,21.69245911,2.666935921
2013,1,2,23,30,0,0,0,0,0,0,12,14.0016622,943.8797607,88.99304314,170.4975915,21.30462646,2.57924366
2013,1,3,0,30,0,0,0,0,0,0,11,13.34841905,943.9962158,90.79219462,175.6859746,19.71832275,2.572501183
2013,1,3,1,30,0,0,0,0,0,0,11,12.77816476,944.0275269,92.238246,161.8803994,18.23878479,2.621080637
2013,1,3,2,30,0,0,0,0,0,0,11,12.3021459,943.8686523,92.74858116,148.1232424,18.60164642,2.619187593
2013,1,3,3,30,0,0,0,0,0,0,10,11.83066782,943.6071167,93.00210704,134.4579468,22.77114868,2.576002836
2013,1,3,4,30,0,0,0,0,0,0,10,11.39995696,943.7023926,92.78813055,120.9398517,29.41997528,2.504015446
2013,1,3,5,30,0,0,0,0,0,0,9,10.9991292,944.2371826,92.17293178,107.6453285,36.40091705,2.443230152
2013,1,3,6,30,0,0,0,0,0,0,9,11.21771482,944.8486328,88.97057628,94.68696196,42.92353058,2.358587503
2013,1,3,7,30,60,84,72,57,184,82,9,13.5967786,945.4674072,77.95148943,82.23912663,49.2093811,1.950899363
2013,1,3,8,30,159,348,275,125,464,280,10,17.10870799,945.8630371,63.21911437,70.5902151,46.36379242,1.696862936
2013,1,3,9,30,177,575,463,164,616,470,10,20.29914079,946.1491089,53.0564123,60.21557371,31.59909058,1.541240931
2013,1,3,10,30,196,680,616,185,697,616,10,22.90972598,945.7597656,46.85064752,51.89664712,2.307746887,1.410142422
2013,1,3,11,30,196,736,701,196,736,701,11,24.25203205,945.0160522,43.60886029,46.75215767,345.2662354,1.606111526
2013,1,3,12,30,198,743,715,198,743,715,10,24.77723666,943.8477173,41.50558328,45.86742487,340.2058716,1.824360609
2013,1,3,13,30,191,719,659,191,719,659,10,24.62950124,943.1756592,40.3744476,49.47227333,343.4921875,1.930069447
2013,1,3,14,30,174,659,536,174,659,536,9,23.79233676,942.7896118,40.16172301,56.71484831,352.0557861,1.918033123
2013,1,3,15,30,144,541,360,144,541,360,8,22.28150171,942.8380737,41.89363089,66.41118105,4.978164673,1.963628292
2013,1,3,16,30,101,195,143,89,320,158,8,19.37057913,943.1766357,50.12680343,77.64121363,18.4328537,2.292421341
2013,1,3,17,30,0,0,0,2,2,2,7,16.97706334,943.8151855,54.81367965,89.82106446,28.83016968,2.806377172
2013,1,3,18,30,0,0,0,0,0,0,6,15.7794679,944.6836548,54.37882329,102.6139016,37.20884705,3.083516359
2013,1,3,19,30,0,0,0,0,0,0,5,14.65579357,945.4237061,55.43174927,115.7972185,42.87105179,3.178703785
2013,1,3,20,30,0,0,0,0,0,0,5,13.60044242,945.6456909,57.86049452,129.2424636,46.01108551,3.105460167
2013,1,3,21,30,0,0,0,0,0,0,5,12.65438469,945.7970581,60.73570814,142.861624,48.2878418,2.971395254
2013,1,3,22,30,0,0,0,0,0,0,5,11.82652155,945.7774048,63.33752736,156.5926191,51.56195831,2.829503298
2013,1,3,23,30,0,0,0,0,0,0,4,11.1608335,945.4289551,65.23569675,170.3881414,57.24910736,2.700343132
2013,1,4,0,30,0,0,0,0,0,0,4,10.60497201,945.2832642,66.80116182,175.7885732,66.06472778,2.564482689
2013,1,4,1,30,0,0,0,0,0,0,4,10.1592574,944.5175781,68.13003968,161.9785666,75.8137207,2.423876762
2013,1,4,2,30,0,0,0,0,0,0,4,9.802983194,944.3331299,69.29874309,148.2156285,85.20313263,2.146463156
2013,1,4,3,30,0,0,0,0,0,0,4,9.547155857,943.9584351,70.28676158,134.5437377,94.97699738,1.819276452
2013,1,4,4,30,0,0,0,0,0,0,4,9.39703866,944.0875854,70.81760571,121.0179761,105.4150009,1.541627526
2013,1,4,5,30,0,0,0,0,0,0,4,9.341100467,944.4621582,70.71754048,107.7142797,115.3427963,1.320270538
2013,1,4,6,30,0,0,0,0,0,0,5,10.14374954,944.6494141,73.2566084,94.74457112,124.0469971,1.117777348
2013,1,4,7,30,62,106,77,57,187,82,5,14.08966591,945.2399902,54.56218151,82.28221817,135.6579285,0.917063773
2013,1,4,8,30,126,467,281,126,467,281,7,17.33489726,946.0239868,52.87623996,70.61413585,142.4968872,0.797631621
2013,1,4,9,30,164,617,471,164,617,471,9,21.6467559,945.9962158,44.40751683,60.21370187,198.5166931,0.805635154
2013,1,4,10,30,185,697,616,185,697,616,9,24.1325433,945.4664917,39.81972801,51.86079052,231.0567474,1.36527431
2013,1,4,11,30,196,734,700,196,734,700,10,25.33904364,944.6308594,38.84867661,46.67609588,245.693634,1.583949804
2013,1,4,12,30,198,739,714,198,739,714,10,25.89940431,943.6278687,38.59155225,45.75411702,260.5542603,1.653447986
2013,1,4,13,30,190,714,656,190,714,656,10,25.83435061,942.6978149,38.98009499,49.33521174,276.067749,1.63412118
2013,1,4,14,30,173,651,532,173,651,532,10,25.10574733,942.1727905,40.1616373,56.56843899,294.6072388,1.66795969
2013,1,4,15,30,143,533,358,143,533,358,10,23.7153332,941.8673096,42.88057855,66.26417213,316.5548096,1.786866546
2013,1,4,16,30,102,236,154,89,314,157,10,20.84049381,941.9153442,52.24195374,77.49753258,346.2062988,2.127739668
2013,1,4,17,30,0,0,0,3,3,3,9,18.41640119,942.4411011,56.92213666,89.68233102,9.98664856,2.659183979
2013,1,4,18,30,0,0,0,0,0,0,8,17.19599386,943.0352783,56.76617652,102.4801527,26.93797302,3.029208183
2013,1,4,19,30,0,0,0,0,0,0,7,15.95057873,943.300354,58.03527673,115.6686644,40.41301727,3.218900919
2013,1,4,20,30,0,0,0,0,0,0,7,14.76151528,943.5552979,60.66355702,129.1190089,50.59731674,3.259019613
2013,1,4,21,30,0,0,0,0,0,0,7,13.63389774,943.755188,64.23133326,142.7431586,52.73023605,3.173211575
2013,1,4,22,30,0,0,0,0,0,0,6,12.70611479,944.1334229,67.6950599,156.4790057,51.24015045,3.007919073
2013,1,4,23,30,0,0,0,0,0,0,6,12.01531069,944.1813354,70.05813366,170.2787326,55.31041718,2.885898829
2013,1,5,0,30,0,0,0,0,0,0,6,11.60876813,943.8024902,71.2809851,175.8867635,64.79419708,2.764387608
2013,1,5,1,30,0,0,0,0,0,0,6,11.30259324,942.8800659,72.33910177,162.0741582,76.15530396,2.679951191
2013,1,5,2,30,0,0,0,0,0,0,6,10.9821374,942.3123169,74.04131691,148.3053473,83.7634201,2.563363552
2013,1,5,3,30,0,0,0,0,0,0,6,10.70557658,941.6787109,75.82753033,134.6265842,90.76527405,2.436480284
2013,1,5,4,30,0,0,0,0,0,0,6,10.56632955,941.2921753,77.14402063,121.0928013,97.79136658,2.341732502
2013,1,5,5,30,0,0,0,0,0,0,6,10.54546323,941.6717529,78.10107945,107.779515,103.1398163,2.167848825
2013,1,5,6,30,0,0,0,0,0,0,7,11.29766225,942.2090454,78.09574406,94.79798141,107.1463776,1.924129844
2013,1,5,7,30,62,104,76,55,173,78,8,14.29242787,943.0357056,68.49757664,82.32055154,111.8444672,1.497047782
2013,1,5,8,30,123,444,270,123,444,270,9,17.5709193,943.6245728,60.52767416,70.63264949,111.0543823,1.157603383
2013,1,5,9,30,161,592,455,161,592,455,12,21.98970315,943.6105957,54.64923596,60.20569838,151.5958862,1.026501894
2013,1,5,10,30,182,672,598,182,672,598,14,24.35778064,942.6894531,53.6966218,51.81809329,181.3517456,1.071487665
2013,1,5,11,30,193,710,681,193,710,681,15,25.82875671,941.6970215,53.56529496,46.59274978,202.274292,1.21380496
2013,1,5,12,30,195,716,696,195,716,696,16,26.34255516,940.5828857,55.05655567,45.63372314,216.1003113,1.265886545
2013,1,5,13,30,332,279,515,188,692,641,16,26.18742895,940.0831299,56.35853337,49.19199559,222.8703308,1.229530573
2013,1,5,14,30,257,440,501,171,632,521,16,25.58006809,939.4866943,57.74966631,56.41714817,224.2714539,1.137016177
2013,1,5,15,30,200,120,249,141,516,350,16,24.38845316,939.5516357,61.15895267,66.11350026,230.2936249,0.887243867
2013,1,5,16,30,104,50,115,88,302,154,18,22.10095847,939.8460083,79.20730636,77.35120928,260.3121643,0.415091932
2013,1,5,17,30,0,0,0,3,3,3,18,21.49606871,940.2932739,83.20631536,89.54179308,12.13493347,0.750796199
2013,1,5,18,30,0,0,0,0,0,0,15,20.89813608,940.8778076,72.35995053,102.3452479,31.87338638,1.708691001
2013,1,5,19,30,0,0,0,0,0,0,15,19.86891784,941.1233521,74.33782451,115.5394949,36.96284866,2.426972151
2013,1,5,20,30,0,0,0,0,0,0,14,18.66717508,941.9254761,76.20926122,128.9953795,39.70562744,2.863339186
2013,1,5,21,30,0,0,0,0,0,0,13,17.442164,941.6590576,78.44375762,142.624861,43.45022202,3.108818531
2013,1,5,22,30,0,0,0,0,0,0,12,16.21050734,941.7487183,80.78277363,156.3657506,45.82779694,3.245868206
2013,1,5,23,30,0,0,0,0,0,0,12,15.1973682,941.8059692,81.9852914,170.1692684,49.37453461,3.286036491
2013,1,6,0,30,0,0,0,0,0,0,11,14.26779915,941.9699097,83.1446171,175.9796448,50.87423325,3.230646372
2013,1,6,1,30,0,0,0,0,0,0,10,13.36045493,941.9199219,84.01851585,162.1669344,50.57601547,3.214640141
2013,1,6,2,30,0,0,0,0,0,0,10,12.60507682,941.8883667,84.18843655,148.392232,51.22896194,3.109401941
2013,1,6,3,30,0,0,0,0,0,0,9,12.10995183,942.1694946,83.49832717,134.7063523,52.02920151,3.021373272
2013,1,6,4,30,0,0,0,0,0,0,8,11.81945064,942.8753052,82.5144398,121.1642155,53.87694168,2.947095394
2013,1,6,5,30,0,0,0,0,0,0,8,11.56507791,943.2148438,81.9138829,107.8409416,56.47858429,2.874564648
2013,1,6,6,30,0,0,0,0,0,0,8,11.66398557,943.7897339,80.83145361,94.84711815,60.44197083,2.814601183
2013,1,6,7,30,57,53,65,54,172,77,8,13.34708595,944.401062,74.87837304,82.35406194,64.58161163,2.542563915
2013,1,6,8,30,145,367,267,123,447,271,9,16.30825052,944.7555542,63.8275819,70.64571628,69.9311676,2.507445812
2013,1,6,9,30,182,552,457,161,597,458,11,19.30956938,945.062561,60.11948982,60.19154734,72.81173706,2.199772596
2013,1,6,10,30,233,590,599,183,678,603,13,21.80142831,944.5075684,58.5342797,51.76856254,73.60594177,1.498830795
2013,1,6,11,30,319,394,591,194,717,688,14,23.99121029,943.5776978,54.97770651,46.50214677,71.9681778,0.767013192
2013,1,6,12,30,338,354,587,196,725,704,14,25.31889041,942.6074219,52.10569729,45.50629206,72.15063477,0.132042781
2013,1,6,13,30,268,530,616,189,702,650,14,25.43294585,941.8759766,51.134882,49.04269938,292.966217,0.282103449
2013,1,6,14,30,173,642,530,173,642,530,14,24.70836248,941.6610107,51.89631237,56.26107147,319.0820923,0.541896105
2013,1,6,15,30,143,528,358,143,528,358,13,23.3508959,941.8505859,54.83916518,65.95927174,346.3067627,0.696105003
2013,1,6,16,30,104,220,153,90,314,160,14,20.95692406,941.9519043,64.80212342,77.20234803,14.52726746,1.245306849
2013,1,6,17,30,1,0,1,4,4,4,13,19.10060558,942.5637817,69.04088978,89.39944901,24.52830505,2.275553942
2013,1,6,18,30,0,0,0,0,0,0,12,18.22994862,943.0630493,69.47661302,102.2092892,29.77928543,3.022298813
2013,1,6,19,30,0,0,0,0,0,0,12,17.08584532,943.4509277,72.17973366,115.4098015,34.28183746,3.284616232
2013,1,6,20,30,0,0,0,0,0,0,11,15.80633319,943.7987061,76.36805752,128.8716521,38.072052,3.316231012
2013,1,6,21,30,0,0,0,0,0,0,11,14.62489693,943.9425049,80.12382026,142.5067859,42.48059464,3.321623802
2013,1,6,22,30,0,0,0,0,0,0,10,13.65808973,943.7452393,82.83108331,156.2528678,47.02112961,3.289927721
2013,1,6,23,30,0,0,0,0,0,0,10,12.89989801,943.9071045,84.44408454,170.059644,50.85171127,3.201758146
2013,1,7,0,30,0,0,0,0,0,0,9,12.25640519,943.7529297,85.18012342,176.0662253,53.84930038,3.0977633
2013,1,7,1,30,0,0,0,0,0,0,9,11.70895773,943.7624512,85.55727173,162.2566481,57.0359726,3.006812096
2013,1,7,2,30,0,0,0,0,0,0,8,11.21247952,943.3480225,85.69962321,148.4761141,58.06394196,2.814795256
2013,1,7,3,30,0,0,0,0,0,0,8,10.74043827,943.1908569,86.01073739,134.7829086,58.16554642,2.619986057
2013,1,7,4,30,0,0,0,0,0,0,8,10.36168692,943.2901611,86.2086426,121.2321087,58.31720734,2.473833799
2013,1,7,5,30,0,0,0,0,0,0,7,10.07095009,943.9172974,86.27942504,107.898469,58.1398735,2.357411861
2013,1,7,6,30,0,0,0,0,0,0,7,10.45533807,944.5245361,84.31583457,94.8919096,55.40233994,2.258898735
2013,1,7,7,30,61,101,75,55,174,78,8,13.0347005,945.3167114,72.50371884,82.38270789,54.72101593,1.813308477
2013,1,7,8,30,124,452,274,124,452,274,9,17.17016551,945.9568481,59.94908597,70.6533117,54.7059021,1.586952329
2013,1,7,9,30,162,603,462,162,603,462,10,20.69432522,946.1976929,53.27079556,60.17124711,44.43130493,1.380898356
2013,1,7,10,30,184,684,608,184,684,608,11,22.90464229,945.6323853,49.99267756,51.71221631,22.58227539,1.1410954
2013,1,7,11,30,195,723,694,195,723,694,12,24.28808042,944.6897583,47.80836269,46.40432246,1.582893372,1.231309175
2013,1,7,12,30,197,730,710,197,730,710,12,24.81241493,943.892334,46.39934204,45.37187882,353.8681335,1.490231037
2013,1,7,13,30,190,708,656,190,708,656,12,24.67613197,943.3806152,45.79948379,48.88740311,353.7702332,1.769386053
2013,1,7,14,30,174,649,536,174,649,536,11,23.82424136,943.2661743,46.00592064,56.10031107,356.7106018,2.042243958
2013,1,7,15,30,144,535,363,144,535,363,10,22.23807668,943.4474487,47.08993689,65.80160113,0.651527405,2.411837816
2013,1,7,16,30,105,228,157,92,323,164,9,19.65651442,944.0030518,51.89016158,77.05106936,6.213661194,2.860505819
2013,1,7,17,30,1,0,1,4,6,4,7,17.24721057,944.6370239,54.3280674,89.25550633,13.02806854,3.460167408
2013,1,7,18,30,0,0,0,0,0,0,5,15.80162261,945.7251587,51.58996475,102.0723771,19.50335693,3.681922197
2013,1,7,19,30,0,0,0,0,0,0,4,14.28811554,946.0731201,50.70914312,115.2796734,25.43309021,3.580893755
2013,1,7,20,30,0,0,0,0,0,0,3,12.86437125,946.2463989,51.8864122,128.7479001,29.71970749,3.309746265
2013,1,7,21,30,0,0,0,0,0,0,2,11.73335332,946.3701172,53.76240831,142.3889834,32.63298798,3.016056061
2013,1,7,22,30,0,0,0,0,0,0,2,10.85032553,946.3153076,55.43046337,156.1403654,33.78383255,2.774644136
2013,1,7,23,30,0,0,0,0,0,0,1,10.14515214,946.0166016,56.5200699,169.9497469,33.27622223,2.568867922
2013,1,8,0,30,0,0,0,0,0,0,1,9.556673768,946.2007446,57.07770369,176.1454271,32.64468384,2.380740643
2013,1,8,1,30,0,0,0,0,0,0,0,9.051184578,945.7340698,56.93038785,162.343045,31.4487114,2.225837231
2013,1,8,2,30,0,0,0,0,0,0,0,8.592078049,945.4135742,56.43655954,148.5568233,26.30801773,2.073628426
2013,1,8,3,30,0,0,0,0,0,0,0,8.14553659,945.3773804,55.6159286,134.8561199,19.94664001,1.93482244
2013,1,8,4,30,0,0,0,0,0,0,0,7.711825518,945.2578125,54.69864811,121.2963725,13.58089447,1.797211647
2013,1,8,5,30,0,0,0,0,0,0,-1,7.293847464,945.6088867,53.70801489,107.9520091,7.265892029,1.672753334
2013,1,8,6,30,0,0,0,0,0,0,0,7.782377532,946.1569824,54.10745424,94.93228707,359.8126526,1.593456149
2013,1,8,7,30,60,100,74,58,198,84,-1,11.22620092,946.9265137,42.49113183,82.40643157,351.6094055,1.399834752
2013,1,8,8,30,156,392,286,129,494,293,-1,14.53977093,947.4639893,33.78963355,70.65540005,350.8648987,1.014315367
2013,1,8,9,30,163,629,477,168,651,492,-1,19.02428523,947.5376587,24.07097326,60.14478634,327.4578857,1.317103028
2013,1,8,10,30,182,715,626,190,734,646,-1,21.34859409,946.8319092,21.64375746,51.64906705,319.9347534,1.443726897
2013,1,8,11,30,191,756,714,201,772,735,-1,22.6496273,946.1505127,20.28789157,46.29931009,318.4423218,1.603326917
2013,1,8,12,30,193,763,731,203,777,751,-1,23.22540953,945.1708984,19.69208043,45.23053847,324.6633606,1.705466151
2013,1,8,13,30,188,738,675,196,753,693,-1,23.03148984,944.7640381,19.65780376,48.72618752,335.0672302,1.813128114
2013,1,8,14,30,173,676,552,179,691,567,-1,22.15339723,944.3778687,20.1077552,55.93496877,345.0541992,2.024348974
2013,1,8,15,30,159,528,377,149,573,386,-1,20.58564814,944.6794434,22.84997409,65.64060036,354.9157104,2.240675211
2013,1,8,16,30,106,236,160,96,354,176,1,17.15045986,945.3563232,33.99278927,76.89748486,7.716499329,2.456646204
2013,1,8,17,30,1,0,1,6,9,6,1,14.55135589,945.838501,40.33280482,89.11005873,20.76595306,2.746785641
2013,1,8,18,30,0,0,0,0,0,0,0,13.48533764,946.4992676,41.04620577,101.9346111,32.65580368,2.841317415
2013,1,8,19,30,0,0,0,0,0,0,0,12.51676781,946.7998047,42.50131815,115.1491975,43.54582214,2.771985531
2013,1,8,20,30,0,0,0,0,0,0,0,11.61676081,946.6661377,44.52880283,128.6241938,54.90573883,2.563126564
2013,1,8,21,30,0,0,0,0,0,0,0,10.89701944,946.6396484,46.01725841,142.2714993,67.6587677,2.342637539
2013,1,8,22,30,0,0,0,0,0,0,0,10.28838635,946.0238037,46.89349367,156.0282458,79.11853027,2.149392605
2013,1,8,23,30,0,0,0,0,0,0,0,9.790625043,945.7091064,47.43024653,169.839458,86.83135223,1.924992919
2013,1,9,0,30,0,0,0,0,0,0,-1,9.369081284,945.4911499,47.61383611,176.216097,90.7617569,1.6733706
2013,1,9,1,30,0,0,0,0,0,0,-1,8.978162207,945.4213867,47.47980831,162.4258645,91.36400604,1.426765323
2013,1,9,2,30,0,0,0,0,0,0,-1,8.614800503,945.1647949,47.41584579,148.6341886,89.75361633,1.234051228
2013,1,9,3,30,0,0,0,0,0,0,-2,8.294352,944.824585,47.39093016,134.925854,89.65795898,1.096354365
2013,1,9,4,30,0,0,0,0,0,0,-2,8.021050609,945.208313,47.28247331,121.3569003,92.39854431,0.977483034
2013,1,9,5,30,0,0,0,0,0,0,-2,7.777516671,945.5708618,47.16686272,108.0014765,99.7282486,0.873247087
2013,1,9,6,30,0,0,0,0,0,0,-3,8.508855282,946.1398926,43.22855514,94.96818502,111.4731064,0.810832858
2013,1,9,7,30,62,122,79,58,196,83,1,12.79866964,946.5971069,44.61603783,82.42520866,127.0277405,0.771406353
2013,1,9,8,30,134,457,286,128,489,291,-1,16.22795072,947.1551514,29.41248851,70.65196978,134.3919678,0.698856354
2013,1,9,9,30,164,629,478,167,644,488,0,20.73658351,947.1036377,25.7094817,60.11216975,159.1087646,0.251979411
2013,1,9,10,30,182,716,627,189,726,641,0,23.89652498,946.4450073,21.20881111,51.57913926,291.4840088,0.41799891
2013,1,9,11,30,191,757,716,200,763,729,0,25.09071119,945.7579346,20.65063771,46.1871515,305.0013733,0.783777595
2013,1,9,12,30,193,764,733,202,768,745,1,25.48386866,945.3002319,20.66976516,45.0823322,316.1862793,1.067047834
2013,1,9,13,30,188,739,678,195,743,688,1,25.22824283,944.7045288,20.94588579,48.55913937,328.6792297,1.281040192
2013,1,9,14,30,174,677,555,178,683,563,1,24.25948924,944.6602173,21.74089254,55.76515257,335.4573364,1.600702643
2013,1,9,15,30,160,530,380,149,567,384,1,22.58426644,944.4182739,24.44459247,65.4763883,341.2601624,1.988779306
2013,1,9,16,30,107,245,164,96,351,177,3,18.8811457,944.7249756,36.14001396,76.74172069,352.056427,2.434541941
2013,1,9,17,30,1,0,1,6,10,6,2,16.19443635,945.1294556,41.14698718,88.96327796,3.031990051,2.80947113
2013,1,9,18,30,0,0,0,0,0,0,2,15.00454524,945.4417114,41.83141387,101.7960889,12.3547821,2.959823608
2013,1,9,19,30,0,0,0,0,0,0,1,13.883338,945.5712891,42.98722952,115.0184583,18.60268402,3.012599468
2013,1,9,20,30,0,0,0,0,0,0,1,12.84056175,945.7965698,44.81419578,128.5006002,22.42526245,2.954537153
2013,1,9,21,30,0,0,0,0,0,0,0,11.89853723,945.7712402,46.7963678,142.1543752,25.86910248,2.820883512
2013,1,9,22,30,0,0,0,0,0,0,0,11.06685372,945.4775391,48.75666171,155.9165057,29.76633072,2.617323399
2013,1,9,23,30,0,0,0,0,0,0,0,10.37390462,945.3442993,50.24887604,169.7286518,33.72735977,2.352431297
2013,1,10,0,30,0,0,0,0,0,0,0,9.797197378,944.802002,51.3562753,176.2770246,36.25896454,2.0521698
2013,1,10,1,30,0,0,0,0,0,0,0,9.320718807,944.5606689,51.84680011,162.5048406,35.99013901,1.722630382
2013,1,10,2,30,0,0,0,0,0,0,0,8.926276767,943.8709106,51.69964569,148.7080378,34.6688118,1.288223147
2013,1,10,3,30,0,0,0,0,0,0,0,8.609424056,943.5653687,51.15827058,134.9919795,32.05068207,0.822078884
2013,1,10,4,30,0,0,0,0,0,0,-1,8.354195676,943.5706177,49.64042809,121.4135875,20.13619995,0.437235773
2013,1,10,5,30,0,0,0,0,0,0,-2,8.143779915,944.461792,45.44523174,108.0467886,334.3046265,0.317049444
2013,1,10,6,30,0,0,0,0,0,0,-1,8.899404308,945.2120361,47.00044696,94.99954111,305.6152039,0.500700891
2013,1,10,7,30,61,98,74,57,192,82,4,13.3572398,945.8390503,53.28215873,82.43897959,294.9813232,0.657239437
2013,1,10,8,30,155,393,286,128,484,288,0,16.63648095,946.4819946,33.10729943,70.64299216,295.3447266,0.571656227
2013,1,10,9,30,164,630,479,167,638,485,0,20.62397639,946.6946411,26.62252679,60.07339478,310.5238342,1.042457223
